Unnamed: 0,NRO_HOGAR,COMPONENTE,H15,ANO4,TRIMESTRE,REGION,AGLOMERADO,PONDERA,CH03,CH04,CH06,CH07,CH08,CH09,CH10,CH11,CH15,CH16,ESTADO,CAT_OCUP,CAT_INAC,PP02E,PP02H,PP07I,PP07H,PP04B1,DECINDR,T_VI,NIVEL_ED,V2_M,REALIZADA,IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12_1,IV12_2,IV12_3,II1,II2,II3,II4_1,II4_2,II4_3,II7,II8,II9,V1,V2,V21,V22,V3,V5,V6,V7,V8,V11,V12,V13,V14,IX_TOT,IX_MEN10,IX_MAYEQ10,ITF,DECCFR,REALIZADA_jefx,CH04_jefx,CH06_jefx,ESTADO_jefx,NIVEL_ED_jefx,PP02E_jefx,CAT_OCUP_jefx,PP07I_jefx,PP07H_jefx,PP04B1_jefx,REALIZADA_conyuge,CH04_conyuge,ESTADO_conyuge,JEFE_TRABAJA,CONYUGE_TRABAJA,JEFA_MUJER,HOGAR_MONOP,ratio_ocupados,NBI_SUBSISTENCIA,NBI_COBERTURA_PREVISIONAL,NBI_DIFLABORAL,NBI_HACINAMIENTO,NBI_SANITARIA,NBI_TENENCIA,NBI_TRABAJO_PRECARIO,NBI_VIVIENDA,NBI_ZONA_VULNERABLE,DESERTO
5529,1,1,1,2022,2,43,3,336,1,2,34,3,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,12,0,5,0,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,12,1,2,34,1,5,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,1,0,0,0,0
6609,1,2,1,2021,2,40,19,186,3,1,25,5,1,1,1,1.0,1,1,1,2,0,0,0,0.0,0.0,2.0,1,0,5,0,1,1,4,1,2,1,1,1,1,1,1,1,2,2,2,4,3,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,86000,4,1,2,58,1,6,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.6,0,0,0.0,0,0,0,0,0,0,0
5263,1,5,1,2021,3,40,29,342,3,1,22,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,4,4,1,2,1,1,1,1,1,1,1,1,2,2,4,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,5,0,5,0,12,1,1,61,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.6,0,0,0.0,0,0,0,0,0,1,0
5576,1,7,1,2022,2,1,33,4017,3,2,16,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,7,1,6,0,12,1,1,50,1,3,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5714285714285714,0,0,0.0,0,0,0,0,0,0,0
5772,1,3,1,2022,3,43,13,634,3,1,23,5,1,1,1,1.0,3,1,1,3,0,0,0,0.0,1.0,2.0,12,0,5,0,1,1,3,1,2,1,1,1,1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,3,0,3,0,12,1,2,57,3,4,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0
1823,1,3,1,2021,3,40,18,212,3,2,17,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,1,1,1,1,1,1,1,1,2,2,2,2,5,3,1,1,2,2,1,1,1.0,1,1,2,1,2,2,2,2,2,2,2,2,2,3,0,3,59000,4,1,2,62,1,5,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
928,1,2,1,2022,3,42,26,140,3,2,17,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,3,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,3,0,3,36800,1,1,2,34,1,5,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,1,0,0,0,0
1838,1,1,1,2021,3,43,14,68,1,2,26,5,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,7,0,5,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,58000,9,1,2,26,1,5,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,1,0,0,0,0
1693,1,4,1,2021,2,43,13,712,3,1,16,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,2,1.0,1,2,2,2,2,1,2,1,2,2,2,1,2,4,0,4,44500,2,1,1,46,1,3,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
6496,1,4,1,2022,3,1,33,2864,3,1,16,5,4,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,2,46,1,4,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
5905,1,5,1,2022,2,41,15,227,3,1,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,3,2,1,1,1,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,140000,4,1,2,47,1,7,0,2,0.0,0.0,2.0,1,1.0,1.0,1,1,1,0,0.4,0,0,0.0,0,0,0,0,0,0,0
5015,1,3,1,2022,2,44,17,339,3,1,17,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,1,1,4,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,100000,2,1,1,35,1,3,0,3,0.0,1.0,2.0,1,2.0,2.0,1,0,0,0,0.2,0,0,0.0,1,0,0,0,0,0,0
4995,1,1,1,2021,3,43,36,216,1,1,18,5,1,1,1,1.0,2,2,3,0,3,0,2,,,,0,0,5,0,1,2,2,1,9,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1.0,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,2,5000,1,1,1,18,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,0
6628,1,4,1,2021,2,40,19,127,3,2,30,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,2,3,1,2,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,130000,7,1,2,54,1,4,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.75,0,0,0.0,0,0,1,0,0,0,0
1589,1,2,1,2021,2,43,38,205,3,1,16,5,1,1,1,2.0,2,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,1,3,1,1.0,1,2,2,2,2,2,2,2,2,2,1,2,2,3,1,2,76000,6,1,2,40,1,4,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,1,0,0,0,0
2500,1,3,1,2022,3,44,31,148,3,2,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,200000,6,1,1,56,1,4,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
7343,1,3,1,2021,3,40,25,192,3,1,18,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,70000,2,1,2,38,1,5,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.4,0,0,0.0,0,0,0,0,0,0,0
3070,1,4,1,2022,3,1,33,932,3,2,22,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,1,10000,5,0,1,1,2,1,4,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,1.0,1,2,2,2,2,2,2,2,2,1,2,2,2,6,0,6,0,12,1,2,52,1,4,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,1,0,0,0,0,0,0
6515,1,6,1,2022,3,40,22,92,3,2,22,5,4,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,3,5400,5,0,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1.0,1,2,2,2,2,1,2,2,2,1,2,2,2,9,3,6,252400,3,1,2,50,1,5,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.4444444444444444,0,0,0.0,1,0,0,1,0,0,0
1121,1,4,1,2022,2,40,23,245,3,1,15,5,3,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,4,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,6,2,3.0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,1,4,101000,3,1,1,51,1,2,0,3,2.0,2.0,2.0,1,2.0,3.0,1,0,0,0,0.4,0,0,0.0,0,1,0,0,0,0,0
4818,1,3,1,2022,3,42,10,91,3,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,1,46,1,4,0,3,1.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
6694,1,6,1,2021,2,1,33,9412,3,1,15,5,4,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,2,2,2,1,1,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,6,0,6,113800,4,1,2,45,1,3,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
7669,1,3,1,2021,3,40,22,185,3,2,23,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,2,4,2,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,3,172500,7,1,1,36,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
7050,1,3,1,2021,2,40,29,150,3,1,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,2,1,1,1,2,2,2,2,3,3,2,1,2,1,1,2,1.0,1,2,2,2,2,2,1,2,2,2,2,2,2,5,0,5,52000,2,1,2,50,1,6,0,2,0.0,0.0,2.0,1,1.0,1.0,1,1,1,0,0.6,0,0,0.0,0,0,0,0,0,0,0
3704,1,3,1,2021,3,42,10,310,3,1,16,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,1,0,1,1,2,2,7,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2,3.0,1,2,2,2,2,1,2,2,2,2,2,2,1,5,0,5,69000,2,1,1,39,1,2,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,0,0,0.2,0,0,0.0,0,1,0,0,1,0,0
7121,1,3,1,2021,3,44,93,78,3,1,24,5,4,1,1,1.0,2,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,3,2,2,1,2,2,1,1.0,1,2,2,2,2,2,2,2,2,1,2,1,2,4,0,4,186000,8,1,2,51,1,6,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
6721,1,4,1,2021,3,40,23,162,3,1,24,5,3,2,1,1.0,1,1,3,0,1,0,2,,,,2,15600,1,15600,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,1,1,2,1,1,1.0,1,1,2,1,2,2,2,2,2,1,2,2,2,4,0,4,42600,2,1,1,57,2,3,0,2,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,,0,0,1.0,0,0,0,0,0,0,0
247,1,1,1,2022,3,43,13,791,1,2,25,5,1,1,1,1.0,3,1,1,2,0,0,0,0.0,0.0,2.0,8,50000,5,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,3,2,1.0,1,2,2,2,2,2,2,1,2,2,1,1,1,2,0,2,146000,8,1,2,25,1,5,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,1,0,0,0,0
3421,1,3,1,2022,2,43,3,305,3,1,22,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,7,1,4,1,1,1,1,1,1,1,2,2,2,7,3,2,1,1,1,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,1,54,1,4,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.25,0,0,0.0,0,0,1,0,0,0,0
7642,1,3,1,2022,2,1,33,2831,3,1,21,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,6,1,4,1,1,1,1,1,1,1,2,2,2,6,4,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,6,0,6,70000,1,1,2,54,3,2,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.1666666666666666,0,0,0.0,0,0,0,0,0,0,0
1213,1,3,1,2022,3,40,29,362,3,2,25,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,1,14000,3,0,1,2,3,1,4,2,1,1,1,2,1,1,2,2,2,3,3,2,1,1,2,2,2,1.0,2,1,2,2,2,1,2,2,2,2,2,2,2,7,2,5,84000,1,1,1,45,2,2,0,2,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,,0,0,1.0,0,0,0,0,0,0,0
2786,1,2,1,2021,3,44,91,45,3,2,24,5,4,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,1.0,1,0,3,0,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,6,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,22000,2,1,2,47,1,2,0,3,0.0,1.0,1.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,0,1,0,0,0
7691,1,2,1,2022,3,40,23,336,3,1,19,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,1,5000,3,0,1,1,3,2,2,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,1,1,1.0,1,1,2,2,2,2,2,2,2,1,2,1,2,3,0,3,91000,3,1,2,57,1,2,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0
1293,1,4,1,2021,2,43,6,174,3,1,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,4,0,4,19000,1,1,2,49,1,4,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
6399,1,2,1,2022,2,40,19,168,5,2,25,5,1,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,3,12000,5,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,1,2,1,2,2,1,1,1.0,1,1,2,2,2,1,2,2,2,2,2,2,2,2,0,2,77000,6,1,1,82,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.5,0,0,0.0,0,0,0,1,0,0,0
4325,1,6,1,2021,2,40,23,210,5,1,18,5,3,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,3,2,1,1,2,1,1,1.0,2,1,2,2,2,1,2,2,2,2,1,2,2,6,0,6,39000,1,1,2,66,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,0,0,0,0,0
4466,1,3,1,2022,2,40,18,234,3,2,23,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,1,4500,5,0,1,1,8,1,1,1,1,1,1,1,1,2,2,2,2,8,3,2,1,1,1,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,1,4,74500,2,1,1,54,1,4,0,1,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
2753,1,3,1,2021,3,41,12,536,3,2,25,5,1,1,1,1.0,1,1,1,2,0,0,0,0.0,0.0,2.0,1,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,1,1,4,0,4,62144,3,1,1,61,1,6,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.75,0,0,0.0,0,0,0,0,0,0,0
7916,1,4,1,2022,2,1,33,3906,3,2,23,5,4,1,1,1.0,1,1,3,0,1,0,2,,,,2,20000,1,20000,1,1,3,1,4,2,1,2,1,1,1,2,2,2,2,3,2,2,1,2,2,1,2,1.0,1,1,2,2,2,1,2,2,2,2,2,2,2,8,2,6,0,12,1,1,51,1,3,0,2,0.0,0.0,2.0,1,1.0,1.0,1,1,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
1908,1,3,1,2022,3,43,36,115,3,2,15,5,4,1,1,1.0,4,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,4,2,1,1,1,1,1,3,1,2,1,2,2,2,1,2,2,2,2,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,6,2,4,131000,2,1,2,36,3,1,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.1666666666666666,0,0,0.0,1,0,0,0,0,1,0
1441,1,5,1,2022,3,40,22,121,3,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,2,2,2,1,1,1,1,1,1,2,2,2,3,3,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,1,2,2,2,1,1,4,0,4,27000,1,1,2,46,1,6,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
311,1,2,1,2022,3,40,19,156,3,2,24,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,1,8600,5,0,1,1,2,2,4,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,4,2,1.0,1,1,1,2,2,2,2,2,2,1,2,1,2,3,0,3,85100,3,1,2,59,3,4,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
313,1,3,1,2022,3,41,8,379,3,1,20,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,3,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,2,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,112500,3,1,1,45,1,5,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
3271,1,3,1,2021,3,40,23,293,3,1,19,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,2,1,1,1,1,1,1,1,2,2,2,5,4,1,1,1,2,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,6,1,5,149000,5,1,1,57,1,6,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.1666666666666666,0,0,0.0,0,0,0,0,0,0,0
2527,1,3,1,2021,3,41,8,568,8,1,23,1,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,1,0,1,1,4,2,4,1,1,1,1,1,2,2,2,2,2,4,3,1,2,2,2,6,2,1.0,1,2,2,2,2,1,1,1,2,2,2,2,2,10,2,8,38000,1,1,2,19,3,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.2,0,0,0.0,0,1,0,0,0,0,0
4174,1,6,1,2022,3,43,14,221,3,1,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,3,1,1,1,1,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,6,0,6,0,12,1,2,50,1,6,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0
478,1,3,1,2022,3,43,14,131,3,1,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,4,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,0,12,1,1,41,1,3,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
7312,1,4,1,2022,2,41,12,312,3,1,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,4,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,4,0,4,83500,3,1,1,40,1,4,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,1,0
7429,2,2,1,2022,3,43,30,99,2,2,27,1,1,1,1,2.0,2,1,1,3,0,0,0,0.0,1.0,2.0,7,0,5,0,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,215000,9,1,1,33,1,4,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,1.0,0,0,0.0,0,0,1,0,0,0,0
445,1,2,1,2021,2,43,13,607,8,2,24,5,4,1,1,1.0,3,1,3,0,3,0,2,,,,1,3600,5,0,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,3,1,1.0,2,2,2,2,2,2,1,1,2,1,1,2,2,2,0,2,23600,2,1,1,25,3,6,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,,0,0,0.0,0,0,1,0,0,0,0
1628,2,3,1,2022,2,41,8,314,3,1,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,4,1,1,1,1,1,1,1,2,2,2,3,2,1,1,1,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,3,0,3,80000,4,1,2,42,1,4,0,2,0.0,0.0,2.0,1,1.0,1.0,1,1,1,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0
7620,1,2,1,2022,3,43,34,453,2,2,31,1,2,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,12,0,6,0,1,2,2,1,9,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,0,2,0,12,1,1,36,1,6,0,2,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0
2391,1,2,1,2021,2,44,91,132,3,1,19,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,48000,4,1,2,57,1,4,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
4430,1,2,1,2022,3,41,15,268,3,2,22,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,1,5000,5,0,1,1,2,2,4,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,1,2,2,2,2,0,2,65000,4,1,1,59,1,2,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
1005,1,4,1,2021,2,1,33,6501,3,1,17,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,120000,7,1,1,52,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
3538,1,3,1,2021,3,42,26,258,3,2,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,1,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,0,5,50800,2,1,1,39,1,2,0,3,2.0,2.0,2.0,1,2.0,3.0,1,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
7483,1,4,1,2022,2,1,33,2207,5,2,18,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,2,1,1,1,1,1,1,2,2,2,4,2,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,1,2,4,0,4,0,12,1,1,77,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
5397,1,4,1,2022,2,1,33,1470,3,2,18,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,2,1,3,1,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,4,0,4,72000,2,1,1,55,1,4,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
1290,1,4,1,2022,3,40,25,151,3,1,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,6,1,5,163000,3,1,1,42,1,3,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
