,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__class_weight,param_classifier__max_depth,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
194,11.427483654022216,1.7262048541730903,1.0653985023498536,0.13261280869021982,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.3222222222222222, 1: 0.16696024895778283}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.3222222222222222, 1: 0.16696024895778283}}",0.452863436123348,0.5178335535006605,0.5006605019815059,0.5530603258476442,0.47776309995596655,0.5004361834818251,0.03420308222924834,230
195,11.465897941589356,1.873892286941341,1.1043617725372314,0.15340929800641476,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.2777777777777778, 1: 0.33356819916622626}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.2777777777777778, 1: 0.33356819916622626}}",0.6361233480176212,0.8229854689564069,0.7895200352267724,0.8146191105239983,0.7688243064729194,0.7664144538395437,0.0678813909914556,219
196,11.514586210250854,1.7634811791118776,1.0632922172546386,0.12229583912804262,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.23333333333333334, 1: 0.5001761493746697}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.23333333333333334, 1: 0.5001761493746697}}",0.7814977973568282,0.9282254513430207,0.912373403786878,0.9277851166886834,0.8899163364156759,0.8879596211182171,0.05502978942113967,108
197,12.204541730880738,1.4173736925769147,1.0673794269561767,0.16812724076619534,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.18888888888888888, 1: 0.6667840995831131}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.18888888888888888, 1: 0.6667840995831131}}",0.9162995594713657,0.9933949801849405,0.9872302950242184,0.9916336415675914,0.9788639365918098,0.9734844825679853,0.02903040200545091,90
198,12.305592489242553,1.6429530044985112,1.0619351863861084,0.161504222290894,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.14444444444444443, 1: 0.8333920497915566}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.14444444444444443, 1: 0.8333920497915566}}",0.9898678414096916,1.0,0.9995596653456627,1.0,0.9986789960369881,0.9976213005584684,0.003906623314617141,78
199,11.444053602218627,1.7537270095874469,1.0537015438079833,0.15180426870004257,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.1, 1: 1.0}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.1, 1: 1.0}}",0.9991189427312775,1.0,1.0,1.0,1.0,0.9998237885462554,0.0003524229074889806,50
200,100.1675663948059,43.938311741880206,1.5199114799499511,0.3514443130475383,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.5, 1: -0.4994715518759909}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.5, 1: -0.4994715518759909}}",0.006167400881057269,0.039189784236019376,0.005284015852047556,0.017613386173491855,0.0,0.013650917428523212,0.014002074738501211,281
201,117.0546513557434,8.256935716773878,1.6535934448242187,0.1867464972102651,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.45555555555555555, 1: -0.33286360166754747}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.45555555555555555, 1: -0.33286360166754747}}",0.0,0.0,0.00044033465433729633,0.0,0.013650374284456186,0.0028181417877586965,0.005418800550564565,289
202,99.48403663635254,21.859497767423047,1.4690721035003662,0.28112941207927744,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.4111111111111111, 1: -0.16625565145910404}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.4111111111111111, 1: -0.16625565145910404}}",0.0,0.0,0.0,0.0008806693086745927,0.0,0.00017613386173491853,0.00035226772346983706,306
203,11.340665578842163,1.9362021501411624,1.0327978134155273,0.1476169799803302,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.3666666666666667, 1: 0.000352298749339397}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.3666666666666667, 1: 0.000352298749339397}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
204,11.481619358062744,1.6104766946609042,1.062537431716919,0.1407337260775394,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.3222222222222222, 1: 0.16696024895778283}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.3222222222222222, 1: 0.16696024895778283}}",0.45154185022026433,0.5398502862175253,0.5165125495376486,0.590048436811977,0.5011008366358433,0.5198107918846517,0.04551153111470062,229
205,11.41822395324707,1.700214721132214,1.030633020401001,0.16232395111000647,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.2777777777777778, 1: 0.33356819916622626}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.2777777777777778, 1: 0.33356819916622626}}",0.633920704845815,0.8229854689564069,0.7877586966094232,0.8163804491413474,0.7710259797446058,0.7664142598595196,0.06888877532758134,220
206,11.616430282592773,1.7537908238624345,1.0677022457122802,0.1440871303024069,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.23333333333333334, 1: 0.5001761493746697}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.23333333333333334, 1: 0.5001761493746697}}",0.7696035242290749,0.9286657859973579,0.9092910612065169,0.9255834434169969,0.8850726552179656,0.8836432940135823,0.05907778100834342,109
207,11.298317623138427,1.8073610315649877,1.06037278175354,0.15127843892341702,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.18888888888888888, 1: 0.6667840995831131}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.18888888888888888, 1: 0.6667840995831131}}",0.8995594713656387,0.9920739762219286,0.9867899603698811,0.991193306913254,0.9771025979744606,0.9693438625690327,0.03529442404692653,92
208,11.424677085876464,1.8227667980111746,1.0415427207946777,0.14679855033208034,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.14444444444444443, 1: 0.8333920497915566}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.14444444444444443, 1: 0.8333920497915566}}",0.9841409691629956,1.0,1.0,1.0,0.9986789960369881,0.9965639930399968,0.00623254669318079,79
209,11.430922269821167,1.7338663752089287,1.0875003337860107,0.128308706385748,"LogisticRegression(penalty='l1', solver='liblinear')",0.005623413251903491,"{0: 0.1, 1: 1.0}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.005623413251903491, 'classifier__class_weight': {0: 0.1, 1: 1.0}}",0.9991189427312775,1.0,1.0,1.0,1.0,0.9998237885462554,0.0003524229074889806,50
210,101.23149380683898,43.69679024913863,1.5727262020111084,0.41482089103502384,"LogisticRegression(penalty='l1', solver='liblinear')",0.006493816315762113,"{0: 0.5, 1: -0.4994715518759909}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.006493816315762113, 'classifier__class_weight': {0: 0.5, 1: -0.4994715518759909}}",0.7704845814977973,0.5750770585645091,0.043593130779392336,0.08014090708938794,0.002201673271686482,0.29429947024055464,0.31610978981965826,244
211,119.27938227653503,10.233462960324982,1.509113597869873,0.253001876287705,"LogisticRegression(penalty='l1', solver='liblinear')",0.006493816315762113,"{0: 0.45555555555555555, 1: -0.33286360166754747}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.006493816315762113, 'classifier__class_weight': {0: 0.45555555555555555, 1: -0.33286360166754747}}",0.0,0.0,0.0030823425803610744,0.0,0.0,0.0006164685160722149,0.0012329370321444298,294
212,101.80633563995362,22.01733185637862,1.4907605648040771,0.2557227506794896,"LogisticRegression(penalty='l1', solver='liblinear')",0.006493816315762113,"{0: 0.4111111111111111, 1: -0.16625565145910404}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.006493816315762113, 'classifier__class_weight': {0: 0.4111111111111111, 1: -0.16625565145910404}}",0.0,0.0,0.0,0.0,0.00044033465433729633,8.806693086745927e-05,0.00017613386173491853,310
213,11.671673107147218,1.9579390327958408,1.0750345706939697,0.19678559905905585,"LogisticRegression(penalty='l1', solver='liblinear')",0.006493816315762113,"{0: 0.3666666666666667, 1: 0.000352298749339397}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.006493816315762113, 'classifier__class_weight': {0: 0.3666666666666667, 1: 0.000352298749339397}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
