,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__class_weight,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__estimator__C,param_classifier__estimator__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
128,1.9399596214294434,0.44560237572201056,0.38507580757141113,0.045840615125384204,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,14,0.003125,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 14}",0.4047402005469462,0.37160385626643294,0.4148148148148148,0.39742410303587855,0.4045368620037807,0.39862396733357064,0.014601645459848973,256
129,1.7157886028289795,0.13643745854604097,0.4126847743988037,0.08028249961354068,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,16,0.003125,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 16}",0.41002685765443153,0.36742081447963804,0.41890639481000924,0.39925719591457753,0.4045368620037807,0.40002962497248734,0.017552911182251416,235
130,1.8323060512542724,0.13710427478423565,0.38806877136230467,0.03583260932067982,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,18,0.003125,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 18}",0.4010791366906475,0.3723021582733813,0.41360294117647056,0.40074906367041196,0.4026717557251908,0.39808101110722044,0.013730708387732975,261
131,1.7869658946990967,0.05669513593652437,0.3731370449066162,0.052407218763212145,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,20,0.003125,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 20}",0.40365296803652967,0.3684210526315789,0.4125230202578269,0.3974358974358974,0.4026095060577819,0.39692848888392296,0.015057312973404464,263
132,1.7793538093566894,0.08052309506858862,0.4104932308197021,0.1082475114115047,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,22,0.003125,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 22}",0.4052863436123348,0.3714788732394366,0.4155124653739612,0.3992673992673993,0.40373831775700936,0.39905667985002824,0.014779033401526686,250
133,1.9896539211273194,0.11060731992547318,0.45875229835510256,0.07701750598118909,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,24,0.003125,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 24}",0.41002685765443153,0.3683274021352313,0.41467889908256883,0.4011090573012939,0.40304182509505704,0.3994368082537165,0.01629759608956417,245
134,2.0152090072631834,0.09250849770460796,0.4703157901763916,0.014033849898088575,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,26,0.003125,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 26}",0.4115004492362983,0.3678571428571429,0.4148148148148148,0.39926402943882244,0.40190476190476193,0.3990682396503681,0.016641701954878726,248
135,2.183726978302002,0.09699406907459457,0.460142993927002,0.08665818367097429,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,28,0.003125,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 28}",0.402493321460374,0.36823104693140796,0.41834862385321103,0.40148011100832565,0.4,0.3981106206506637,0.01634929347252819,260
136,2.8652392864227294,0.4923542791750946,0.5278512001037597,0.078335637980859,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,30,0.003125,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 30}",0.4075067024128686,0.36931311329170385,0.42095416276894293,0.40037243947858475,0.40339302544769085,0.40030788867995815,0.01701934129141418,234
137,2.00649471282959,0.2905759705534521,0.39705896377563477,0.07120481772623197,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,10,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 10}",0.11904761904761904,0.07444168734491315,0.08353808353808354,0.10120481927710843,0.08759124087591241,0.09316469001672731,0.015548989744742206,593
138,2.032488775253296,0.1554248273423321,0.40603275299072267,0.07241334217733007,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,12,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 12}",0.11192214111922141,0.08333333333333333,0.08823529411764706,0.10501193317422435,0.08312958435207823,0.09432645721930089,0.011892085527754129,591
139,2.461937952041626,1.0511578796116514,0.4951279640197754,0.08217459527819633,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,14,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 14}",0.11961722488038277,0.08353808353808354,0.08353808353808354,0.10476190476190476,0.08333333333333333,0.0949577260103576,0.01483344719889378,589
140,1.7432120323181153,0.04908290581194206,0.41036138534545896,0.06101173417758267,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,16,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 16}",0.11990407673860912,0.08333333333333333,0.08353808353808354,0.10476190476190476,0.08333333333333333,0.0949741463410528,0.014960629879298531,588
141,1.751214599609375,0.08778314717437412,0.4057548999786377,0.09335543036202919,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,18,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 18}",0.11904761904761904,0.08333333333333333,0.08801955990220049,0.10551558752997602,0.08292682926829269,0.09576858581628432,0.014258408387769391,584
142,1.7656893253326416,0.056976288511231904,0.3706349849700928,0.0683916404555807,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,20,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 20}",0.11961722488038277,0.08353808353808354,0.08801955990220049,0.10501193317422435,0.08333333333333333,0.0959040269656449,0.01427146402422285,581
143,1.8191958904266357,0.03560706211171952,0.3404672145843506,0.02320003919773502,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,22,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 22}",0.1111111111111111,0.08333333333333333,0.08333333333333333,0.10551558752997602,0.0827250608272506,0.09320368522700087,0.012465216423581263,592
144,2.1526623725891114,0.22194383189924197,0.5356756687164307,0.28775484127761786,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,24,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 24}",0.11138014527845036,0.08353808353808354,0.08801955990220049,0.10576923076923077,0.08312958435207823,0.09436732076800868,0.01185995713520471,590
145,2.532691144943237,0.16325525579333586,0.6564511299133301,0.16537072781805517,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,26,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 26}",0.11961722488038277,0.08759124087591241,0.08801955990220049,0.10501193317422435,0.08759124087591241,0.0975662399417265,0.012898252571417402,577
146,2.3733293056488036,0.10342913746339447,0.46788945198059084,0.08795094887053842,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,28,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 28}",0.1201923076923077,0.08333333333333333,0.08333333333333333,0.10501193317422435,0.08737864077669903,0.09584990966197955,0.014571113747508978,582
147,2.6682169437408447,0.18077183668412403,0.47417845726013186,0.03904599749840778,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,30,0.003125,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.003125, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 30}",0.1201923076923077,0.08780487804878048,0.08801955990220049,0.10476190476190476,0.08292682926829269,0.09674109593469724,0.013863966615252294,580
148,1.700476598739624,0.11683687931225335,0.42533001899719236,0.08858266723295678,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,10,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 10}",0.4067495559502664,0.37364620938628157,0.41544117647058826,0.4,0.4040219378427788,0.39997177592998295,0.014104472461271804,236
149,1.680048656463623,0.0887757047593584,0.3964369297027588,0.04190642262942124,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,12,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 12}",0.4069028156221617,0.375886524822695,0.4165898617511521,0.4003690036900369,0.4052532833020638,0.4010002978376219,0.013616623898144869,219
150,1.7206933498382568,0.1783742051503745,0.44729108810424806,0.07682250107664904,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,14,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 14}",0.41139804096170973,0.37213403880070545,0.4188191881918819,0.3952205882352941,0.4011142061281337,0.399737212463545,0.01602702668115873,240
151,1.7278599739074707,0.13064901376606242,0.4095067024230957,0.041482209054586563,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,16,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 16}",0.4098939929328622,0.37057220708446864,0.4109090909090909,0.39815668202764976,0.4048507462686567,0.3988765438445457,0.014856050271466298,252
152,1.8591960430145265,0.11786698853099796,0.42638430595397947,0.08069051514558971,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,18,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 18}",0.40848806366047746,0.3734290843806104,0.41203281677301734,0.3988919667590028,0.40409683426443205,0.39938775316750796,0.013703919284525464,246
153,1.7917404174804688,0.027166850001961874,0.4216573715209961,0.0690087199868269,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,20,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 20}",0.4072072072072072,0.36939313984168864,0.4139194139194139,0.40149393090569563,0.40627885503231764,0.3996585093812646,0.015643187521681454,241
154,2.1732804775238037,0.22436107543097866,0.4667963027954102,0.0745860774190101,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,22,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 22}",0.4089285714285714,0.37378210806023027,0.418732782369146,0.4,0.4033457249070632,0.40095783735300217,0.014997473080422877,223
155,2.1292564868927,0.12174838361857032,0.3985314846038818,0.08374230923001634,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,24,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 24}",0.4110320284697509,0.375,0.4116575591985428,0.3948576675849403,0.4048059149722736,0.39947063404510147,0.013643632935853953,244
156,2.8473023414611816,0.6397436044930579,0.7428159236907959,0.3154673838102267,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,26,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 26}",0.4110813226094727,0.37823371989295274,0.41544117647058826,0.39524245196706315,0.40487347703842547,0.4009744295957004,0.013241103185266535,221
157,3.1659018993377686,0.49220330235383036,0.6682144165039062,0.1395816107916559,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,28,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 28}",0.41181736794986573,0.37533039647577093,0.41492265696087355,0.39452054794520547,0.40149393090569563,0.39961698004748225,0.01415943443099849,242
158,2.9033994674682617,0.33854707925619576,0.5294787883758545,0.10828085084031608,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,30,0.0034375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 30}",0.4129263913824057,0.37242614145031333,0.41689623507805323,0.3985171455050973,0.40373831775700936,0.4009008462345758,0.015652528784294094,224
159,2.3484679222106934,0.23996839945235365,0.45947608947753904,0.08002432889404572,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,10,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 10}",0.11904761904761904,0.08801955990220049,0.09245742092457421,0.10952380952380952,0.10144927536231885,0.10209953695210441,0.011260517797016287,567
160,1.8812530994415284,0.12678367723635017,0.45800161361694336,0.06456787877222263,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,12,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 12}",0.1108433734939759,0.09156626506024096,0.0966183574879227,0.11374407582938388,0.10096153846153846,0.10274672206661237,0.008393377221408019,565
161,1.8076417446136475,0.17750852032925724,0.3614556312561035,0.06917079722871762,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,14,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 14}",0.1108433734939759,0.08780487804878048,0.08780487804878048,0.10926365795724466,0.0966183574879227,0.09846702900734086,0.010005214760780801,576
162,1.6699157238006592,0.0561213446152462,0.436940860748291,0.07240149180921737,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,16,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 16}",0.11904761904761904,0.09178743961352658,0.09200968523002422,0.10926365795724466,0.0963855421686747,0.10169878880341783,0.01075688911143131,570
163,1.887045955657959,0.1823230939974359,0.3956268787384033,0.06993444808541883,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,18,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 18}",0.11455847255369929,0.08312958435207823,0.08780487804878048,0.10926365795724466,0.09200968523002422,0.09735325562836537,0.012328140627554449,579
164,2.0834755420684816,0.24129175399126365,0.39865760803222655,0.08550565925084892,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,20,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 20}",0.11510791366906475,0.08759124087591241,0.09245742092457421,0.11374407582938388,0.10096153846153846,0.10197243795209474,0.011040728932304652,568
165,1.9274993896484376,0.11794423983582468,0.34893574714660647,0.02803388943738799,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,22,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 22}",0.11455847255369929,0.09178743961352658,0.0966183574879227,0.10926365795724466,0.0963855421686747,0.10172269395621358,0.0086587766931265,569
166,2.2908621788024903,0.22937851136265017,0.5249680519104004,0.08804910287323432,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,24,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 24}",0.11933174224343675,0.08780487804878048,0.08333333333333333,0.10926365795724466,0.10096153846153846,0.10013903000886673,0.013318095236140816,571
167,2.6526872158050536,0.263515359948348,0.5103387832641602,0.07573404106382553,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,26,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 26}",0.1187648456057007,0.08759124087591241,0.09245742092457421,0.10926365795724466,0.08737864077669903,0.0990911612280262,0.012680468134415823,575
168,2.6168477535247803,0.29128215282920333,0.4691187381744385,0.054613325561678826,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,28,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 28}",0.11455847255369929,0.09200968523002422,0.08801955990220049,0.10926365795724466,0.09200968523002422,0.09917221217463858,0.010635408065608986,574
169,2.4687314510345457,0.12930483213763114,0.44324607849121095,0.09466546089562033,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,30,0.0034375,,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.0034375, 'classifier__estimator__class_weight': None, 'classifier__n_estimators': 30}",0.11483253588516747,0.09178743961352658,0.08333333333333333,0.10926365795724466,0.08759124087591241,0.09736164153303688,0.012411414354629375,578
170,1.6852267742156983,0.12626560284785282,0.3985146522521973,0.07104230714957324,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,10,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 10}",0.41213202497769846,0.370304114490161,0.41118124436429215,0.39777983348751156,0.3996265172735761,0.3982047469186479,0.015119562377043665,259
171,1.6693596839904785,0.11417310435974991,0.4096708297729492,0.09458224303690937,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,12,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 12}",0.40998217468805703,0.37644959857270294,0.4151624548736462,0.3955431754874652,0.40522875816993464,0.4004732323583612,0.013640005198644676,233
172,1.7863740921020508,0.11729165156990126,0.4091021537780762,0.08284143985789504,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,14,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 14}",0.41788321167883213,0.3713768115942029,0.41847826086956524,0.3985171455050973,0.402659069325736,0.40178289979468673,0.017169264095878056,204
173,2.263093852996826,0.20170116641418767,0.48754568099975587,0.12791462938135656,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,16,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 16}",0.4111310592459605,0.37543859649122807,0.4179372197309417,0.3948576675849403,0.4070305272895467,0.4012790140685235,0.014943890963417205,214
174,2.3709815979003905,0.13371219861582184,0.40353856086730955,0.07644256576231284,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,18,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 18}",0.40998217468805703,0.37130044843049326,0.4139194139194139,0.39740018570102137,0.4052532833020638,0.3995711012082099,0.01516901054536226,243
175,2.491357946395874,0.2008190229664091,0.44858713150024415,0.07923365010076808,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,20,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 20}",0.4144144144144144,0.374113475177305,0.4159854677565849,0.3974121996303142,0.40630797773654914,0.4016467069430335,0.015273190660764177,206
176,2.7987733840942384,0.08308890455560138,0.5289248943328857,0.10690017617327806,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,22,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 22}",0.4144144144144144,0.3719676549865229,0.41818181818181815,0.39492753623188404,0.40744186046511627,0.40138665685595115,0.016707263761263323,210
177,2.7865193367004393,0.5031217799877147,0.495699405670166,0.09501162129175,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,24,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 24}",0.41397849462365593,0.3748894783377542,0.41537053979871913,0.39779005524861877,0.4029990627928772,0.40100552616032503,0.014635661399075817,218
178,2.2939056873321535,0.1994752676901582,0.4596390724182129,0.11220248670316377,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,26,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 26}",0.4128686327077748,0.3723021582733813,0.4144796380090498,0.39371534195933455,0.40037418147801684,0.39874799048551146,0.015324694843932736,254
179,2.429291772842407,0.17082683616607222,0.5163968563079834,0.18335517005119864,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,28,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 28}",0.4111310592459605,0.3713768115942029,0.41537053979871913,0.3886861313868613,0.4077849860982391,0.3988699056247966,0.01650251467634953,253
180,2.4160930633544924,0.10965602819839831,0.548224925994873,0.11755659951203022,"BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear'))",,,,30,0.00375,balanced,"{'classifier': BaggingClassifier(estimator=LogisticRegression(penalty='l1',
                                               solver='liblinear')), 'classifier__estimator__C': 0.00375, 'classifier__estimator__class_weight': 'balanced', 'classifier__n_estimators': 30}",0.4118705035971223,0.3722172751558326,0.41567912488605285,0.3962962962962963,0.40668523676880225,0.40054968734082125,0.015591809667417897,231
